ipst,mem_bin
o4wh02020,0.0
ib2k75jvq,0.0
lbujl4ahq,0.0
ic6xa6010,0.0
lccl25q5q,0.0
icmdr00b0,0.0
la8k03i6q,0.0
ic1d14040,1.0
ie182b010,0.0
idy615qjq,0.0
id9o39jvq,0.0
j8i0cos8q,1.0
ibxb91010,0.0
idt002h8q,0.0
idp113l2q,0.0
idc705010,0.0
j9i413axq,0.0
icdb71010,0.0
ocv901020,0.0
icok29j2q,0.0
ibwp01qoq,0.0
idn019040,1.0
idyz03nqq,0.0
idca2zl6q,0.0
ibtx34w8q,0.0
iblb0vm7q,0.0
ic6m7x010,0.0
ie183q010,0.0
idbha0keq,0.0
ichd09fuq,0.0
idya06hiq,0.0
ie4y4x020,1.0
ib2i01030,1.0
ibct65w1q,0.0
ichl01k2q,0.0
ibuc53030,0.0
ib3509q2q,0.0
ibxd12flq,0.0
ibol02c1q,0.0
idwi3na8q,0.0
id0na4nnq,0.0
id9z01020,0.0
icok12vfq,0.0
idc92vhmq,0.0
ib91lv010,0.0
idz351020,0.0
idx5a3w0q,0.0
ice124w1q,0.0
icg6a6010,0.0
o6az04muq,0.0
idw1030f0,0.0
o5cx040d0,0.0
icwz18010,1.0
ibct3yfbq,0.0
ie0o11vaq,1.0
ibvi21bkq,0.0
icqr54v2q,0.0
idp533zxq,0.0
j8q904140,0.0
ics311rzq,0.0
idj305kvq,0.0
id9h05dlq,0.0
icfdf6c3q,0.0
ic5lk4u9q,0.0
ibfj17040,1.0
icdb84030,0.0
ibtx21cuq,0.0
icrz16e3q,0.0
idca3grsq,0.0
ic1393erq,1.0
ibfd14030,1.0
ibtm7bteq,1.0
ibu609ubq,0.0
ibts41030,1.0
ie0f04j9q,1.0
ic3m48ibq,0.0
iedv01010,1.0
ibf902040,1.0
ics901diq,0.0
idcd06zqq,0.0
iee910020,1.0
ie1895znq,0.0
idoq01o3q,1.0
id5805010,1.0
jcrf01fmq,0.0
idva06hyq,1.0
idp626mrq,0.0
ibt2b8020,0.0
id9921h7q,0.0
ib91dgh9q,0.0
ibfb01030,1.0
ie0n51010,0.0
id0i1gydq,0.0
ich3130a0,0.0
ibxd31w6q,0.0
ichh02ohq,1.0
idhi05010,1.0
idy625ctq,0.0
o4fx05080,0.0
idf504iwq,0.0
ieec45020,1.0
ib1301010,1.0
idwg10010,0.0
ie7j03j8q,0.0
lbp112shq,1.0
o4k1g8010,0.0
ibh718buq,0.0
icwy08ptq,0.0
ibsm14020,0.0
o4k1g3010,0.0
idj603eoq,0.0
ics347trq,0.0
ibe212wxq,0.0
idp636gzq,0.0
ib1b73jhq,0.0
iacr51oaq,1.0
ibg001jaq,0.0
id0k68010,0.0
icrz33j5q,0.0
icpw2x010,0.0
icpf05siq,0.0
ibt7b7y7q,1.0
icd010lpq,0.0
ib3w46010,0.0
idy686hxq,0.0
ie4n44040,1.0
idh001npq,0.0
ic8x18040,1.0
ie3w03030,1.0
iegn19g8q,0.0
ie1b04x4q,0.0
icq91b010,0.0
idms05tbq,0.0
idsr01ibq,0.0
id9618020,1.0
iduy06rpq,0.0
icnu14030,1.0
idwg89010,0.0
lce30ibqq,0.0
ibbsc0taq,0.0
ibdp12020,0.0
idib08020,0.0
ib2k76fdq,0.0
o46g01040,0.0
icq164z2q,0.0
icd6020l0,1.0
ibwh040g0,0.0
ic9t53fjq,0.0
ibjb01jiq,0.0
ic6dk2m1q,0.0
j8i0bqwuq,1.0
iboe1wdjq,1.0
idb80iojq,0.0
idr0c3020,0.0
icq92e010,0.0
ibem02mwq,0.0
ic4406010,0.0
ibu93s010,0.0
ibh714ecq,0.0
ibnh11b4q,0.0
ichh02onq,1.0
icg6aa010,0.0
ibxa80h9q,0.0
ibv505s9q,0.0
iduw10nbq,0.0
o58oa20q0,0.0
icmw12axq,1.0
idnb04z2q,1.0
ie184b010,0.0
jcnw08080,1.0
id0d0pa3q,0.0
ibeui2fbq,1.0
id9o29aqq,0.0
ic3a04030,1.0
idvn09010,1.0
idwi3l010,0.0
ie180y010,0.0
icmw02zmq,0.0
idpya7i4q,0.0
icfca0010,0.0
ic4539ltq,0.0
iciih8cwq,0.0
idp191emq,0.0
idh269010,1.0
ibci010g0,0.0
ic4319ceq,0.0
idn403kcq,0.0
idb804s0q,0.0
ic74bg010,0.0
icqh31010,0.0
id9904xdq,0.0
ibbsr1qkq,0.0
ieb320010,1.0
ibf812040,1.0
idg262c0q,0.0
iaau61090,0.0
ie7h140c0,0.0
ib91htqgq,0.0
idca51z6q,0.0
ibo401fnq,0.0
icok07bsq,0.0
ibzi26010,1.0
idkv39020,0.0
ibaq04eaq,0.0
idr001o8q,0.0
ic6di3ezq,0.0
icgy17hdq,0.0
ibbsza010,0.0
icii60s6q,0.0
idxf03020,1.0
iczu02uiq,0.0
ibwn06trq,0.0
lccl15idq,0.0
jb6e01010,0.0
iduv11coq,0.0
icyr0h020,0.0
idr0050b0,0.0
icas07010,1.0
ic8n21t0q,0.0
idy62fflq,0.0
ic5k04010,0.0
ic6m5p010,0.0
id0k3l010,0.0
ib4w10guq,0.0
iaby01kgq,1.0
iaatb2060,1.0
iblc71qfs,0.0
ia0m04010,0.0
ic3t3qusq,1.0
icd703030,0.0
ib918patq,0.0
ibfg01030,1.0
ic5lc4u5q,0.0
j8ep06hqq,0.0
idxr32070,1.0
ibt9b7qaq,1.0
jb5192010,0.0
iegf02020,0.0
ibzc17nxq,0.0
o5hkd1060,0.0
ie0l08pcq,0.0
icq90i010,0.0
icii60scq,0.0
ie7l03adq,0.0
o4k1n0010,0.0
ic9t09h1q,0.0
ic40a2azq,0.0
ibc620dpq,0.0
idcg04b3q,1.0
idh116010,1.0
ibfa05040,1.0
ib9146i0q,0.0
ie37eba4q,0.0
idi519ogq,0.0
ic5m2b010,0.0
ibtxc4l8q,0.0
ic2818010,1.0
ibtp72ydq,0.0
ict704njq,0.0
ie37cangq,0.0
la9g02joq,0.0
ibrl21010,1.0
icbo04040,1.0
idp534wzq,0.0
ibfh16040,1.0
icco05moq,1.0
iccz75laq,0.0
ids0d0glq,0.0
octs01020,0.0
ichc04020,0.0
id9921h9q,0.0
icii54y2q,0.0
ie0d83a3q,0.0
lcgq01qjq,0.0
icii90jyq,0.0
idx701qzq,0.0
idda11chq,0.0
ic8z23k6q,0.0
ids0h0jcq,0.0
icx601030,1.0
idwg92010,0.0
icau0sc6q,1.0
icux03e8q,0.0
j8rl21010,0.0
ichy02z5q,0.0
icq944010,0.0
ie1b63cqq,0.0
idy669vsq,0.0
ice604pxq,0.0
ic6m18010,0.0
o5b306010,0.0
idgg93010,1.0
ibca24c7q,0.0
ic3t50d0q,1.0
ie6db5w9q,1.0
ido915p8q,0.0
idwo03ilq,0.0
ie7l05wlq,0.0
ic6dl3qfq,0.0
o59003030,0.0
id8i23icq,0.0
icpf26i4q,0.0
jd4yamiqq,0.0
idg236nyq,0.0
idmg05wrq,0.0
idot1zbqq,0.0
ib1p07wiq,0.0
icmdp70f0,0.0
icok13clq,0.0
id5o23010,1.0
idc741010,0.0
ic4540voq,0.0
idxr57050,1.0
ib3801tjq,0.0
ic6xdchcq,0.0
ibc104ljq,0.0
ibxa84clq,0.0
icrz33j6q,0.0
ieh307020,0.0
lbuke2j6q,0.0
ib2k70jxq,0.0
lbga16heq,0.0
icq91y010,0.0
ie9206n7q,0.0
iac545u5q,0.0
idp1c4w6q,0.0
o5fx8b010,0.0
icrv08020,0.0
idg263cvq,0.0
iby103010,1.0
o48bbq010,0.0
iegj40010,0.0
ic4553ifq,0.0
ic8z02010,0.0
ic27st010,1.0
id0k39g8q,0.0
ibug75bpq,0.0
id1la5050,0.0
idus27weq,0.0
idwi93b5q,0.0
j8i0b3tiq,1.0
idp527a2q,0.0
idc501bqq,0.0
ib2k06j9q,0.0
icau12010,1.0
id5904wiq,0.0
iehl03mzq,0.0
ie3b79020,0.0
ids020050,0.0
ibnz01vdq,0.0
la9t01mcq,0.0
ib6we1010,1.0
ibsl26030,0.0
lc4e4cv4q,0.0
idnt54itq,0.0
ia1l85010,0.0
id9o01atq,0.0
ie1b33z8q,0.0
ic7y04040,1.0
idl866010,1.0
obgd04cyq,0.0
ib9j43a8q,0.0
id0o53010,0.0
idp43sj1q,0.0
ide002020,1.0
j8v603060,0.0
idut57a1q,0.0
id9901tkq,0.0
ie0o13fqq,1.0
ie1888a5q,0.0
ibr802010,2.0
ibuc12080,0.0
icok31k6q,0.0
idz003010,1.0
ice00xfeq,0.0
ie1c45010,0.0
lc4e1narq,0.0
idb830a1q,0.0
ocbv010h0,0.0
icjd01cqq,0.0
ibu848xqq,0.0
icnw34020,0.0
id9o38a8q,0.0
id7644010,1.0
icok32u7q,0.0
o5h723050,0.0
ics488caq,0.0
iei505020,1.0
j8s004010,1.0
ieaq08f8q,0.0
idp502e7q,0.0
iegj91oeq,0.0
icok19ctq,0.0
id2f27m9q,0.0
o48bdo010,0.0
idb629030,1.0
idy63atkq,0.0
ibu9a9010,0.0
ibu95u010,0.0
ie1h13soq,0.0
lb8s65dwq,0.0
idj554010,1.0
idms10o7q,0.0
ib6w12030,1.0
ic5p030g0,0.0
iegb01010,0.0
ibjdb1fdq,0.0
icxh01030,0.0
idg238oxq,0.0
idp087sbq,0.0
idmn06010,1.0
idcd04yuq,0.0
ibu9ct010,0.0
ict401030,1.0
lc4e1yxiq,0.0
ib91k5wfq,0.0
ic1804070,1.0
iccz75mpq,0.0
iaa903ndq,0.0
idgq02080,0.0
ib9j29k5q,0.0
iecs11020,1.0
icii70uwq,0.0
ie0l03j8q,0.0
id2f34osq,0.0
ibct2pg5q,0.0
icq172h8q,0.0
idq2gvxlq,1.0
ie0l26rnq,0.0
ib9e19020,0.0
j8di98010,1.0
ie0f02vbq,1.0
laa110huq,0.0
icg6chhvq,0.0
ibdy04vjq,0.0
obnd50040,0.0
ic5w02eoq,1.0
ie0d84tiq,0.0
lb8r29a2q,0.0
idp530acq,0.0
ic5w01hhq,1.0
icqx09nbq,1.0
id5821010,1.0
iab001020,1.0
ibfr08040,1.0
ib0l8j010,2.0
ic3m35utq,0.0
icyr2l030,0.0
idy61jlzq,0.0
ieg665mkq,0.0
ici203060,0.0
idko18l1q,0.0
id0o04i5q,0.0
ie1b50010,0.0
iabk03040,0.0
idp607hhq,0.0
ic6x8f010,0.0
ibct1ia7q,0.0
ic3t3xltq,1.0
ibwi08010,0.0
ie8610j9q,0.0
o53l05030,0.0
idy61zk1q,0.0
o44301010,0.0
ibh706hnq,0.0
icmw05dkq,1.0
j8qo13020,0.0
icqa2t010,0.0
icae03030,1.0
o59011040,0.0
ib91k2iiq,0.0
ict902ucq,0.0
id0o36efq,0.0
ice133w0q,0.0
lcao1fjlq,0.0
idgq070h0,0.0
idvp01s5q,0.0
ibed16kwq,0.0
ie3y01040,1.0
id5825010,1.0
icq139a4q,0.0
ic2i27040,1.0
ib91ewl2q,0.0
ic8k14jlq,0.0
icls30kcq,0.0
ibfb02040,1.0
lbq404imq,0.0
idyz04opq,0.0
idw1020e0,0.0
iege07040,0.0
ibci010f0,1.0
ieh302020,0.0
ic6dl1qjq,0.0
ibsl240c0,0.0
ibu401nqq,0.0
idv402gfq,1.0
ibf112040,1.0
ic4572a1q,0.0
id5806010,1.0
ic3f01040,1.0
idy608b7q,0.0
ieg811m3q,0.0
idms11o3q,0.0
icau23j6q,1.0
iblc01x0q,0.0
ibs328040,1.0
ibld57blq,0.0
ie9201a9q,0.0
idci21gdq,0.0
iduy04ovq,0.0
ibe403xvq,0.0
idda11csq,0.0
ibwm26hqq,0.0
ibbs10k4q,0.0
ibxa41cmq,0.0
ic7461x4q,0.0
icii21h4q,0.0
idwc35opq,0.0
idms10odq,0.0
ibfkb7p4q,1.0
idp505jyq,0.0
id2f02deq,0.0
lcqz30010,0.0
ic130o020,1.0
ibc111awq,0.0
id0n91wfq,0.0
idcc36g2q,0.0
idux37goq,0.0
idca0ou2q,0.0
ieg803w0q,0.0
ie1u48010,0.0
ic8z15oaq,0.0
ie1b42l1q,0.0
ice191i2q,0.0
j8i0a4k1q,1.0
idnz03piq,0.0
iaau110b0,0.0
icii29s1q,0.0
ie0001teq,0.0
ibu9dno5q,0.0
idp007huq,0.0
ibmfb8xnq,0.0
idvw73sjq,0.0
idcp11010,0.0
lbe101r7q,0.0
idov57aiq,0.0
icx612030,1.0
o41458010,0.0
lb5h09mkq,0.0
lcao11kqq,0.0
ieh811010,0.0
icjd02hzq,0.0
ibca72egq,0.0
idnzg3eiq,0.0
ie4m14020,1.0
idy655kzq,0.0
idms01wbq,0.0
o4g208090,0.0
iddl02lfq,0.0
id0n54loq,0.0
ibu826c5q,0.0
ib911ptwq,0.0
o4a509020,0.0
iboi4eawq,1.0
iegj1q010,0.0
ieg804wiq,0.0
ie1989010,0.0
ictj30j5q,1.0
lbx804d3q,0.0
idy61nhsq,0.0
id0r23h7q,0.0
ibt805030,0.0
idc725010,0.0
ic6daaw0q,0.0
id8i11eoq,0.0
ie37nbauq,0.0
ibfr09030,1.0
ic5y18eoq,0.0
idi139010,1.0
idux10juq,0.0
ie1c59010,0.0
idvw3huyq,0.0
ibg001afq,0.0
ic6da6wsq,0.0
ibh708t1q,0.0
idc799kqq,0.0
icm201030,0.0
icsh10knq,0.0
ic5y02b1q,0.0
ic2m08g1q,0.0
idp41e010,0.0
ibct34j0q,0.0
ie8d09x4q,0.0
ib6g04030,1.0
ice113xmq,0.0
ib9m0itxq,0.0
ie1b42kuq,0.0
idx5a8rtq,0.0
ibfn10030,1.0
ibtm8gpgq,1.0
iciif9jiq,0.0
icvbb3ffq,0.0
lb4002btq,0.0
ibu614k3q,0.0
ibbsa0040,0.0
icd010laq,0.0
id0n41w4q,0.0
ieg804wjq,0.0
idj903010,1.0
idr001050,0.0
idkv06020,0.0
iblk48ekq,0.0
ob1001bhq,0.0
idot2i010,0.0
ib9153z0q,0.0
idy62ncgq,0.0
idus11ncq,0.0
ic8ea1040,0.0
ict701oiq,0.0
ibbs30srq,0.0
ic5s10090,0.0
icnb20030,1.0
idxr41030,1.0
lbnj01chq,0.0
idt401nsq,0.0
ibf708040,1.0
id9h02icq,0.0
ic3m40waq,0.0
id2408070,0.0
ibxfb0faq,0.0
icpf24hfq,0.0
j8st20020,0.0
j8ivb1rfq,0.0
idwg0r010,0.0
ib91ao010,0.0
j8i0afauq,1.0
ibxa62ovq,0.0
idp154erq,0.0
idxr02060,1.0
idup23maq,0.0
ibca16sjq,0.0
id1k4vzwq,1.0
idgq61070,0.0
id9o38agq,0.0
la8008a1q,0.0
idg214hmq,0.0
j8dni6050,2.0
ie1h04sxq,0.0
ic3f58040,1.0
iblk0hhzq,0.0
icdm21060,1.0
idcj09mzq,0.0
o5a001020,0.0
ibxa84c9q,0.0
ic5m3k010,0.0
lbui21fbq,0.0
o4k19s020,0.0
ichl09s2q,0.0
la7x01c9q,0.0
icok20hyq,0.0
j8v604050,0.0
ic5y22ajq,0.0
ic1394010,1.0
ie1b07k3q,0.0
ibct29ibq,0.0
idgz03010,1.0
icph4u010,1.0
ibwm51010,0.0
ib3d11g6q,1.0
iaai02r3q,0.0
ibxa76guq,0.0
idp1b1bpq,0.0
idy63eotq,0.0
ic9712030,1.0
iaau03juq,0.0
idp621yiq,0.0
ie0d0umgq,0.0
ib6wd7060,1.0
icyr12030,0.0
iblb01uuq,0.0
idr103faq,0.0
ie0209010,1.0
idaz05ibq,0.0
ib2s61ppq,0.0
idmea1yqq,0.0
ie183wk3q,0.0
iche15nwq,0.0
ibwp01qkq,0.0
idux19jlq,0.0
idut42uyq,0.0
jb1f84f8q,1.0
ice124vpq,0.0
ictn16aiq,0.0
iduv04010,0.0
ic9k01010,1.0
ibld19ziq,0.0
ie0h02guq,0.0
icn637020,1.0
ibuc11010,0.0
ied511cvq,0.0
ie7s01piq,0.0
ibdy07muq,0.0
ie7t01020,0.0
icrw030f0,0.0
ibh708pgq,0.0
idy64cniq,0.0
ibcr19anq,0.0
icw806050,1.0
iebjay010,0.0
ocy505ekq,0.0
iciif7drq,0.0
ich808njq,1.0
idy63atjq,0.0
iclt58020,1.0
idci13j2q,0.0
o4j8011d0,0.0
ib911z010,0.0
icgf05atq,0.0
o59010060,0.0
ib3x03020,1.0
icdm57070,1.0
icwb0mbaq,1.0
ie8v03xdq,0.0
idas13f6q,1.0
iccz84pvq,0.0
ibh706e8q,0.0
iblc15ecq,0.0
icr323woq,0.0
iddc18y2q,0.0
iby402030,1.0
idci37ieq,0.0
icr403p0q,0.0
idw105050,0.0
idp1b1c4q,0.0
ibct10qnq,0.0
icy201020,1.0
idy61wjqq,0.0
idy63zokq,0.0
idxpc2010,0.0
ibu9eu010,0.0
ibu94z010,0.0
ibts01030,1.0
idbha8kgq,0.0
o8ky09fcq,0.0
idus31qvq,0.0
idux1ahaq,0.0
icpp13d5q,0.0
o5cj01020,0.0
icmdp90h0,0.0
oczb01biq,0.0
ie3b35010,0.0
ic3t3jmxq,1.0
la8q99080,0.0
jcrf01gmq,0.0
icze08tsq,0.0
ieec15010,1.0
id0k89010,0.0
j8e610010,1.0
iduw03k6q,0.0
ic3ma7qnq,0.0
ibxa71srq,0.0
ie9205eiq,0.0
ibtp16moq,0.0
iblc53ywq,0.0
ie8c05qjq,0.0
iaata2090,1.0
ib4a91020,1.0
ie0l25qhq,0.0
id3f01j5q,0.0
ie1879010,0.0
ie7h220b0,0.0
idy63ocaq,0.0
ibfy01asq,0.0
o5el12020,0.0
ibvc01idq,1.0
icoh02imq,0.0
idmg07nmq,0.0
ics407dkq,0.0
ie1s12030,0.0
idg235niq,0.0
icpw3v010,0.0
ibu91g010,0.0
j8i0b4rtq,1.0
oc9a02010,0.0
idb838uuq,0.0
o4at0j010,0.0
idmg06saq,0.0
lbmue2dwq,0.0
idp539x2q,0.0
idvf28010,0.0
ibtx34w5q,0.0
ie1s11020,0.0
idy62ncjq,0.0
ie1b21eoq,0.0
ibsl19060,0.0
ibll21huq,1.0
lb1o27ggq,0.0
idy60jwrq,0.0
ibru03030,1.0
ibld58mgq,0.0
ocxp02uzq,0.0
ibg001ccq,0.0
ibdy05l1q,0.0
lc8t06ryq,0.0
ibh714arq,0.0
icgy04d3q,0.0
idgb78020,1.0
iehl06szq,0.0
icdw02030,0.0
icau0a010,1.0
odck03020,0.0
icfc57sdq,0.0
ie9601h5q,0.0
id0p03060,0.0
iby07p020,1.0
id9804010,1.0
idy61bxzq,0.0
id0r04eaq,0.0
ibts22030,1.0
ice005a1q,0.0
id3m01hlq,0.0
ib9j31d2q,0.0
iduy15ouq,0.0
id9o28a6q,0.0
icft54010,0.0
j9i413asq,0.0
ie8u03010,1.0
icr303020,0.0
icha18a8q,0.0
j8q902110,0.0
ic3m49j6q,0.0
jd4yanjeq,0.0
ice174lfq,0.0
ic6r05cyq,0.0
idux94fbq,0.0
ibtq02fyq,0.0
idju09010,0.0
idut92a6q,0.0
iabj01zlq,1.0
iefk14ktq,0.0
j9mo01gqq,0.0
icrz47010,0.0
o68m010g0,0.0
icau0jddq,1.0
ic6m0c010,0.0
ibw908pzq,0.0
ibu99k010,0.0
ic2m01qvq,0.0
idnzm3m0q,0.0
iciib4uqq,0.0
iblb2rmdq,0.0
ie0d0bddq,0.0
icpw2b010,0.0
o4k1hh010,0.0
lb2401wkq,0.0
o4nh02040,0.0
ido503050,0.0
ib9156010,0.0
ic6j12kaq,0.0
icpp22jrq,0.0
ibc114ikq,0.0
ibxa72j0q,0.0
idg263cyq,0.0
o4wh41010,0.0
ibeuhpgaq,1.0
iefk21mdq,0.0
idwi2ef2q,0.0
icii10neq,0.0
iab908s3q,0.0
ibsm17090,0.0
ic5z06dzq,0.0
ibcx03vzq,1.0
j8iv01pfq,0.0
icn153caq,1.0
id1la3040,0.0
j8tq03020,0.0
id0d71hzq,0.0
ibxd31wfq,0.0
ie1h44vlq,0.0
id6v01030,1.0
icpp22jsq,0.0
ic5lg4ctq,0.0
ic5lj4urq,0.0
ocwf02010,0.0
o4nh02020,0.0
ib3509q3q,0.0
ibx603yaq,0.0
icsh10l2q,0.0
icw815070,1.0
ido983010,0.0
iblk95g6q,0.0
ibct30hjq,0.0
j8hm06jnq,0.0
idvz06q3q,0.0
idci26j1q,0.0
ible12arq,0.0
idkq07030,1.0
icqx05sjq,1.0
ib3902030,1.0
lacb51a3q,0.0
idc90kf2q,0.0
idb80qz0q,0.0
id0d12o9q,0.0
lbx312jjq,0.0
id2f41ivq,0.0
obxq010g0,0.0
lc3y41hlq,0.0
lbmxr3dkq,0.0
icmd62020,0.0
ice029goq,0.0
ic3g01quq,0.0
idcd12o5q,0.0
ic5s010d0,0.0
ic6dc3joq,0.0
ib91e7jbq,0.0
idt002hhq,0.0
idup61b0q,0.0
icha12mkq,0.0
idc71n010,0.0
id0b0e010,0.0
id1l33soq,0.0
idp608kvq,0.0
j8hm06jrq,0.0
ibu807eaq,0.0
id0v05fiq,0.0
idgq10080,0.0
ib5d25akq,1.0
ibev8tpfq,1.0
id3z04c7q,0.0
ibfb03040,1.0
ibsl22020,0.0
idms10ogq,0.0
idvp03rwq,0.0
lb3e30ueq,0.0
icq210aqq,0.0
ie1c0q010,0.0
lccl03d0q,0.0
o45a14010,0.0
ibxa41cbq,0.0
ibbss1r6q,0.0
ibem01urq,0.0
icgy19bkq,0.0
o4al07ziq,0.0
ibu9hqnnq,0.0
ich302070,0.0
ib8c6bgoq,0.0
idy61cffq,0.0
o49p01080,0.0
ib1m01030,0.0
idg233mwq,0.0
icrz03j8q,0.0
ibu9dz010,0.0
ichl06hgq,0.0
ibxj07joq,0.0
icii09myq,0.0
icok07bjq,0.0
ib2q02040,1.0
ie1c2hv1q,0.0
idyw35avq,1.0
ie9m29010,1.0
iehl02lzq,0.0
ibhj70030,0.0
ic6xah010,0.0
idi504cjq,0.0
icgy19bvq,0.0
iegj1od2q,0.0
ibbs31tpq,0.0
ibct4bnkq,0.0
ib3505aaq,0.0
idj302dpq,0.0
ibts17030,1.0
lbnj03wwq,0.0
iciu22mvq,0.0
idme01suq,0.0
obkf20040,0.0
ie0d21ivq,0.0
idwi2sj9q,0.0
ie1876010,0.0
id0p03h8q,0.0
ibwm37010,0.0
ieg803w6q,0.0
ibcu1qi2q,0.0
iegj70ryq,0.0
o44k04090,0.0
icqa4e010,0.0
ibu311luq,0.0
icwa01020,1.0
iciid8ktq,0.0
icwy14l7q,0.0
iblc84laq,0.0
ic5s08080,0.0
icmw03xtq,1.0
ie0l04kxq,0.0
ibcd610l0,0.0
ib914zakq,0.0
ic5z10onq,0.0
icrz36i2q,0.0
ibf118030,1.0
ic5y05e5q,0.0
ib2p28mvq,1.0
icg6aw010,0.0
o4k1js010,0.0
id0512040,0.0
o4k19m010,0.0
idb004uwq,0.0
ici202050,0.0
icvd02040,0.0
ic6df1hfq,0.0
ib91ek010,0.0
ie0l40jzq,0.0
iaan04flq,0.0
id9o16u3q,0.0
id1l35030,0.0
ie8v01kzq,0.0
iclk02010,1.0
ib5704020,0.0
ibbsz1fdq,0.0
idb006w0q,0.0
ich3030a0,0.0
j8i0cms9q,1.0
ie7664010,1.0
iaaug1040,0.0
ic3f14040,1.0
o49x27020,0.0
ie7y01osq,0.0
ie0l10ftq,0.0
j9ns01060,0.0
idgq510a0,0.0
ibfr10030,1.0
ie0d99hfq,0.0
id4d01m9q,0.0
idupa4quq,0.0
iduy01luq,0.0
id1l33030,0.0
idjf57020,1.0
jb1f0b010,1.0
idup61axq,0.0
idc501090,0.0
idkv26010,0.0
icwr08040,1.0
ibct3jtqq,0.0
ice1a3q7q,0.0
id6r02010,1.0
iege040c0,0.0
icpp49iiq,0.0
o5f1020n0,0.0
ibxa72isq,0.0
idk501010,1.0
ie4n0q030,1.0
ie9102ecq,0.0
icr308wiq,0.0
idr0050a0,0.0
id0k3y010,0.0
ib4w02g1q,0.0
ie1hc3ptq,0.0
iac513apq,0.0
idjv03010,1.0
ibfq16040,1.0
ibyh01020,0.0
ict903azq,0.0
lbx801cjq,0.0
iehq16qiq,0.0
icpg20o7q,0.0
ic4306jgq,0.0
ible02eeq,0.0
ie0l35hqq,0.0
idml01040,1.0
ie3b88020,0.0
ible17yzq,0.0
ibuc51avq,0.0
ib91o5bwq,0.0
iblk96gyq,0.0
ibf5b0dhq,1.0
ibbsl5d8q,0.0
ibwk04dbq,0.0
iccz81m3q,0.0
ic6xbzdsq,0.0
idy660f4q,0.0
ibbsw1n4q,0.0
icpw0npkq,0.0
ode406uaq,0.0
ibbszkaqq,0.0
ie37yaiwq,0.0
ieav01abq,1.0
icg620010,0.0
ib7729010,0.0
ib91cf010,0.0
ibtm9egqq,0.0
icgf01010,0.0
ibxa81ilq,0.0
ic30a1010,0.0
lbx307dsq,0.0
icii15rgq,0.0
id9635020,1.0
idms11odq,0.0
icqu03y8q,1.0
idcc40geq,0.0
ibsl19020,0.0
id0h04b8q,0.0
ic7i10o1q,0.0
iaau61080,0.0
ie191u010,0.0
ibcd330b0,0.0
icmdr4070,0.0
id0d0nqgq,0.0
ie6d11040,1.0
idcm08baq,1.0
o5ds11020,0.0
idy671s8q,0.0
icd6030m0,1.0
iduy01lmq,0.0
ibh714e0q,0.0
iehq23byq,0.0
ie4f03010,0.0
ie0d0xfsq,0.0
ibwm30010,0.0
ie9604n5q,0.0
id0n33j6q,0.0
id6s03010,1.0
lb8s79akq,0.0
lb4c03s6q,0.0
ib1b0fw2q,0.0
iboa31030,0.0
ie1380hbq,0.0
iby878020,0.0
icm607wdq,0.0
idot53frq,0.0
id0b53010,0.0
ib9j3dboq,0.0
iac533h5q,0.0
icau0f020,1.0
icae02020,1.0
ic6m3m010,0.0
la9k01x6q,0.0
lbuhw2poq,0.0
icph2zgyq,0.0
ic5y19fvq,0.0
ic74cttmq,0.0
ic5y24e9q,0.0
id9906zcq,0.0
iehl01ksq,0.0
icml02040,1.0
ie1b18l1q,0.0
ic74c3010,0.0
icqr73uxq,0.0
ic6j03b0q,0.0
ic4430010,0.0
idr0a2030,0.0
la9t24030,0.0
o4v452030,0.0
ie3201010,2.0
icdm57060,1.0
idca4btqq,0.0
idl340jqq,1.0
j8i0cxivq,1.0
ie1h01faq,0.0
ibdz14030,1.0
icau95010,1.0
idoq04f9q,1.0
ibh714g0q,0.0
icr3a4g5q,0.0
lbuko5u2q,0.0
lb1417qwq,0.0
ib9j4cdvq,0.0
lc3y08lwq,0.0
id0i4fh6q,0.0
iciig2n0q,0.0
ie8r02hvq,0.0
icdm94040,1.0
ibu886fqq,0.0
ib910m010,0.0
id9o46zbq,0.0
idko73keq,0.0
ocbv010u0,0.0
idqt01i4q,0.0
ibsl20070,0.0
ichh04olq,1.0
ibtxa4oeq,0.0
ic3a07030,1.0
icb902010,1.0
idcf02kqq,0.0
id0k76010,0.0
idcd59010,0.0
iac532gyq,0.0
icau57010,1.0
ibla01eiq,1.0
iblc15eaq,0.0
ie0l19jsq,0.0
ieht51ooq,0.0
ibca31yuq,0.0
iaah11060,0.0
ibtp81niq,0.0
ibld0ia8q,0.0
ic6x8w010,0.0
ic5p01040,0.0
icok33ghq,0.0
idi507rbq,0.0
o4xn03020,0.0
icn191bmq,1.0
icok16j4q,0.0
icvba1anq,0.0
idg206thq,0.0
iccx01020,0.0
id0b1wpdq,0.0
idxp05010,0.0
icnl08070,1.0
idupc4w6q,0.0
ic5pa1050,0.0
lbs326toq,0.0
ibcd08020,0.0
ib4w11jzq,0.0
ibu93c010,0.0
id9901thq,0.0
ic5la4wnq,0.0
ib914mcqq,0.0
ie1u0b030,0.0
idp529zwq,0.0
ids0a0dlq,0.0
ibc701040,1.0
icxa01znq,0.0
iccz30jvq,0.0
idp628grq,0.0
idwi2ef1q,0.0
ico801zbq,0.0
icqra1g1q,0.0
idp557010,0.0
